neg,neu,pos,compound
0.149,0.749,0.102,-0.4176
0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0
0.37,0.59,0.04,-0.891
0.0,0.897,0.103,0.4939
0.054,0.681,0.265,0.6428
0.079,0.792,0.129,0.2263
0.0,0.801,0.199,0.8271
0.054,0.815,0.131,0.5574
0.0,0.833,0.167,0.5267
0.0,1.0,0.0,0.0
0.0,0.842,0.158,0.6124
0.065,0.935,0.0,-0.25
0.052,0.948,0.0,-0.2732
0.499,0.501,0.0,-0.6113
0.0,1.0,0.0,0.0
0.0,0.873,0.127,0.6602
0.25,0.75,0.0,-0.7902
0.0,1.0,0.0,0.0
0.174,0.826,0.0,-0.2263
0.0,1.0,0.0,0.0
0.0,0.814,0.186,0.8038
0.0,1.0,0.0,0.0
0.0,0.943,0.057,0.2732
0.0,0.92,0.08,0.4019
0.0,0.88,0.12,0.34
0.042,0.844,0.113,0.4019
0.0,0.938,0.062,0.4019
0.146,0.854,0.0,-0.6249
0.099,0.901,0.0,-0.5106
0.0,0.933,0.067,0.3818
0.0,1.0,0.0,0.0
0.181,0.819,0.0,-0.4939
0.0,0.915,0.085,0.3612
0.102,0.636,0.263,0.4207
0.215,0.691,0.094,-0.743
0.0,0.874,0.126,0.6808
0.172,0.762,0.066,-0.5106
0.226,0.774,0.0,-0.9081
0.0,0.815,0.185,0.7783
0.0,0.805,0.195,0.4404
0.067,0.914,0.019,-0.5859
0.0,0.874,0.126,0.5574
0.268,0.732,0.0,-0.875
0.062,0.808,0.131,0.4404
0.177,0.64,0.183,0.2755
0.0,1.0,0.0,0.0
0.111,0.889,0.0,-0.25
0.224,0.696,0.08,-0.8667
0.0,0.807,0.193,0.7845
0.21,0.79,0.0,-0.8339
0.0,1.0,0.0,0.0
0.049,0.913,0.038,-0.0941
0.067,0.727,0.206,0.6808
0.286,0.714,0.0,-0.5574
0.056,0.911,0.033,-0.2732
0.0,1.0,0.0,0.0
0.047,0.953,0.0,-0.296
0.156,0.815,0.029,-0.7003
0.123,0.852,0.025,-0.6597
0.136,0.864,0.0,-0.296
0.0,1.0,0.0,0.0
0.208,0.792,0.0,-0.7691
0.12,0.802,0.078,0.0232
0.0,0.745,0.255,0.802
0.0,0.921,0.079,0.3612
0.274,0.726,0.0,-0.7783
0.057,0.886,0.057,0.0
0.108,0.892,0.0,-0.5385
0.081,0.811,0.108,-0.3527
0.13,0.87,0.0,-0.6059
0.0,0.84,0.16,0.6696
0.11,0.746,0.144,0.4182
0.0,0.907,0.093,0.5574
0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0
0.103,0.897,0.0,-0.3182
0.0,0.817,0.183,0.6682
0.0,1.0,0.0,0.0
0.324,0.676,0.0,-0.802
0.0,0.754,0.246,0.4466
0.184,0.816,0.0,-0.5574
0.364,0.595,0.041,-0.9337
0.0,1.0,0.0,0.0
0.0,0.874,0.126,0.0772
0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0
0.0,0.714,0.286,0.9416
0.0,1.0,0.0,0.0
0.121,0.774,0.105,0.128
0.0,0.94,0.06,0.2263
0.0,1.0,0.0,0.0
0.051,0.725,0.224,0.8316
0.0,0.848,0.152,0.7096
0.0,0.959,0.041,0.1027
0.0,1.0,0.0,0.0
0.0,0.695,0.305,0.9298
0.348,0.652,0.0,-0.7506
0.045,0.905,0.05,0.0516
0.0,1.0,0.0,0.0
0.161,0.839,0.0,-0.6369
0.222,0.778,0.0,-0.8402
0.059,0.941,0.0,-0.296
0.129,0.782,0.088,-0.0516
0.225,0.726,0.049,-0.8176
0.083,0.893,0.025,-0.3541
0.128,0.841,0.03,-0.6764
0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0
0.1,0.9,0.0,-0.25
0.0,1.0,0.0,0.0
0.211,0.789,0.0,-0.5859
0.082,0.853,0.065,-0.1779
0.0,0.876,0.124,0.6705
0.095,0.843,0.062,-0.5423
0.105,0.69,0.205,0.6237
0.066,0.934,0.0,-0.296
0.0,1.0,0.0,0.0
0.162,0.838,0.0,-0.4767
0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0
0.063,0.769,0.168,0.5423
0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0
0.17,0.582,0.248,0.6249
0.0,0.922,0.078,0.296
0.097,0.903,0.0,-0.1027
0.115,0.885,0.0,-0.296
0.181,0.79,0.029,-0.8271
0.08,0.759,0.161,0.4215
0.054,0.902,0.044,-0.128
0.0,1.0,0.0,0.0
0.065,0.883,0.052,-0.1511
0.0,0.751,0.249,0.8225
0.0,1.0,0.0,0.0
0.338,0.662,0.0,-0.5574
0.0,0.84,0.16,0.6239
0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0
0.0,0.876,0.124,0.4019
0.0,0.938,0.062,0.3182
0.067,0.864,0.069,0.0258
0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0
0.043,0.869,0.088,0.5005
0.118,0.882,0.0,-0.6597
0.19,0.643,0.168,-0.5168
0.171,0.829,0.0,-0.8047
0.2,0.63,0.17,-0.1531
0.087,0.78,0.133,0.1531
0.031,0.898,0.07,0.4588
0.06,0.899,0.041,-0.1779
0.212,0.788,0.0,-0.6486
0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0
0.066,0.934,0.0,-0.296
0.073,0.821,0.106,0.2732
0.0,1.0,0.0,0.0
0.0,0.867,0.133,0.6705
0.07,0.774,0.157,0.6577
0.0,0.774,0.226,0.4215
0.283,0.582,0.135,-0.8724
0.144,0.776,0.08,-0.5859
0.0,0.843,0.157,0.8591
0.0,0.938,0.062,0.1779
0.0,1.0,0.0,0.0
0.107,0.747,0.146,0.2732
0.0,0.877,0.123,0.6369
0.0,0.588,0.412,0.9578
0.0,0.744,0.256,0.5849
0.096,0.756,0.148,0.2023
0.125,0.771,0.104,-0.25
0.162,0.838,0.0,-0.4019
0.0,0.798,0.202,0.5499
0.0,0.749,0.251,0.8271
0.163,0.767,0.07,-0.4391
0.0,0.875,0.125,0.69
0.0,0.894,0.106,0.6808
0.0,1.0,0.0,0.0
0.0,0.855,0.145,0.7125
0.177,0.767,0.056,-0.6249
0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0
0.0,0.85,0.15,0.4588
0.055,0.945,0.0,-0.2204
0.121,0.791,0.088,-0.1779
0.179,0.821,0.0,-0.802
0.204,0.711,0.085,-0.5423
0.0,1.0,0.0,0.0
0.045,0.827,0.128,0.5423
0.06,0.94,0.0,-0.4019
0.0,1.0,0.0,0.0
0.063,0.838,0.099,0.1732
0.163,0.817,0.02,-0.825
0.043,0.957,0.0,-0.2755
0.0,0.87,0.13,0.7506
0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0
0.064,0.907,0.029,-0.3818
0.331,0.669,0.0,-0.908
0.173,0.784,0.043,-0.743
0.127,0.835,0.038,-0.6873
0.092,0.606,0.301,0.8397
0.077,0.923,0.0,-0.25
0.0,1.0,0.0,0.0
0.154,0.721,0.125,-0.1531
0.06,0.87,0.071,0.1027
0.021,0.875,0.105,0.6597
0.157,0.686,0.157,-0.25
0.063,0.766,0.171,0.6705
0.0,1.0,0.0,0.0
0.115,0.885,0.0,-0.6526
0.0,0.906,0.094,0.6072
0.0,0.935,0.065,0.4019
0.0,1.0,0.0,0.0
0.0,0.753,0.247,0.5574
0.0,0.761,0.239,0.7096
0.122,0.878,0.0,-0.5994
0.218,0.667,0.116,-0.4404
0.264,0.661,0.075,-0.6808
0.0,0.928,0.072,0.2716
0.0,0.939,0.061,0.3254
0.145,0.798,0.057,-0.6486
0.121,0.779,0.1,-0.128
0.052,0.874,0.073,0.2057
0.0,1.0,0.0,0.0
0.0,0.693,0.307,0.4767
0.0,0.891,0.109,0.296
0.13,0.87,0.0,-0.4585
0.114,0.886,0.0,-0.6597
0.0,0.934,0.066,0.3818
0.143,0.786,0.071,-0.25
0.054,0.885,0.061,0.0772
0.0,0.894,0.106,0.6369
0.32,0.68,0.0,-0.6808
0.0,1.0,0.0,0.0
0.0,0.633,0.367,0.7964
0.0,0.652,0.348,0.4939
0.0,0.958,0.042,0.0258
0.0,0.924,0.076,0.4019
0.062,0.938,0.0,-0.2144
0.115,0.769,0.115,0.0
0.128,0.733,0.138,-0.128
0.0,1.0,0.0,0.0
0.0,0.856,0.144,0.4019
0.0,0.781,0.219,0.8555
0.0,0.849,0.151,0.4939
0.213,0.653,0.134,-0.6662
0.051,0.949,0.0,-0.128
0.211,0.789,0.0,-0.4939
0.058,0.769,0.172,0.7089
0.0,0.775,0.225,0.1877
0.067,0.828,0.104,0.296
0.0,1.0,0.0,0.0
0.0,0.909,0.091,0.3818
0.0,0.766,0.234,0.5423
0.203,0.701,0.096,-0.4404
0.036,0.81,0.154,0.6705
0.094,0.827,0.079,-0.204
0.084,0.672,0.244,0.6729
0.078,0.856,0.066,-0.0772
0.066,0.934,0.0,-0.4404
0.138,0.755,0.107,-0.1926
0.196,0.723,0.081,-0.6784
0.123,0.799,0.078,-0.2732
0.099,0.901,0.0,-0.296
0.048,0.952,0.0,-0.0906
0.157,0.843,0.0,-0.5473
0.0,1.0,0.0,0.0
0.0,0.693,0.307,0.9217
0.084,0.916,0.0,-0.4528
0.139,0.861,0.0,-0.2732
0.265,0.735,0.0,-0.6523
0.0,0.97,0.03,0.0258
0.0,0.749,0.251,0.8658
0.0,0.901,0.099,0.5267
0.0,1.0,0.0,0.0
0.072,0.928,0.0,-0.4939
0.181,0.781,0.038,-0.8705
0.0,1.0,0.0,0.0
0.13,0.607,0.263,0.836
0.0,0.459,0.541,0.7096
0.0,0.933,0.067,0.4497
0.046,0.954,0.0,-0.0516
0.0,0.963,0.037,0.1027
0.0,0.863,0.137,0.2263
0.277,0.723,0.0,-0.8481
0.0,0.732,0.268,0.8779
0.133,0.694,0.173,0.34
0.0,1.0,0.0,0.0
0.0,0.843,0.157,0.7901
0.301,0.699,0.0,-0.8807
0.0,0.833,0.167,0.6124
0.0,0.806,0.194,0.5574
0.115,0.749,0.137,0.128
0.104,0.708,0.188,0.5401
0.0,0.833,0.167,0.4588
0.052,0.876,0.072,0.2263
0.195,0.695,0.11,-0.5849
0.0,1.0,0.0,0.0
0.0,0.735,0.265,0.7579
0.0,0.854,0.146,0.4404
0.0,1.0,0.0,0.0
0.058,0.83,0.111,0.3744
0.0,1.0,0.0,0.0
0.0,0.909,0.091,0.4404
0.0,0.825,0.175,0.5574
0.049,0.886,0.065,0.1779
0.035,0.965,0.0,-0.1326
0.123,0.743,0.134,0.0571
0.262,0.738,0.0,-0.5994
0.304,0.696,0.0,-0.9262
0.172,0.828,0.0,-0.5859
0.216,0.784,0.0,-0.5106
0.135,0.865,0.0,-0.5854
0.166,0.771,0.063,-0.4777
0.171,0.739,0.09,-0.6705
0.16,0.663,0.177,0.0772
0.159,0.841,0.0,-0.5267
0.082,0.871,0.047,-0.25
0.161,0.839,0.0,-0.3182
0.036,0.792,0.172,0.6124
0.0,1.0,0.0,0.0
0.103,0.813,0.084,-0.4404
0.112,0.842,0.046,-0.3919
0.246,0.648,0.106,-0.4767
0.223,0.692,0.085,-0.4215
0.222,0.657,0.122,-0.481
0.099,0.803,0.097,-0.0258
0.0,1.0,0.0,0.0
0.248,0.752,0.0,-0.5095
0.065,0.822,0.113,0.3947
0.055,0.945,0.0,-0.128
0.05,0.863,0.086,0.3941
0.234,0.766,0.0,-0.8689
0.061,0.898,0.041,-0.25
0.0,0.835,0.165,0.796
0.0,0.678,0.322,0.9217
0.0,0.951,0.049,0.3182
0.11,0.89,0.0,-0.1531
0.0,0.797,0.203,0.8126
0.159,0.841,0.0,-0.5574
0.0,0.833,0.167,0.5574
0.215,0.734,0.051,-0.7845
0.206,0.794,0.0,-0.5994
0.0,0.861,0.139,0.2732
0.163,0.594,0.242,0.6351
0.151,0.769,0.079,-0.2716
0.269,0.689,0.042,-0.93
0.078,0.922,0.0,-0.4939
0.249,0.642,0.109,-0.6131
0.321,0.679,0.0,-0.8977
0.156,0.761,0.083,-0.25
0.0,0.879,0.121,0.5859
0.098,0.902,0.0,-0.34
0.082,0.918,0.0,-0.3818
0.057,0.84,0.102,0.296
0.164,0.836,0.0,-0.7088
0.14,0.86,0.0,-0.7184
0.353,0.647,0.0,-0.6757
0.205,0.795,0.0,-0.5574
0.26,0.74,0.0,-0.9062
0.08,0.92,0.0,-0.5994
0.289,0.602,0.109,-0.5095
0.0,0.919,0.081,0.4404
0.105,0.842,0.054,-0.4588
0.065,0.771,0.164,0.4588
0.0,0.941,0.059,0.4019
0.441,0.559,0.0,-0.7845
0.149,0.819,0.032,-0.6908
0.148,0.79,0.062,-0.6166
0.118,0.804,0.078,-0.1531
0.087,0.913,0.0,-0.2732
0.0,1.0,0.0,0.0
0.0,0.848,0.152,0.3612
0.382,0.618,0.0,-0.7783
0.059,0.874,0.067,0.0772
0.353,0.562,0.084,-0.8225
0.0,0.735,0.265,0.8027
0.0,0.909,0.091,0.4215
0.0,0.926,0.074,0.4215
0.16,0.728,0.113,-0.3919
0.0,0.793,0.207,0.872
0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0
0.0,0.927,0.073,0.2263
0.0,0.847,0.153,0.4019
0.055,0.945,0.0,-0.4019
0.091,0.909,0.0,-0.5984
0.0,1.0,0.0,0.0
0.0,0.751,0.249,0.8622
0.113,0.766,0.122,0.0516
0.0,1.0,0.0,0.0
0.0,0.847,0.153,0.5574
0.053,0.812,0.135,0.6187
0.19,0.661,0.149,-0.3612
0.049,0.766,0.185,0.617
0.112,0.814,0.074,-0.3818
0.0,0.871,0.129,0.6705
0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0
0.194,0.806,0.0,-0.34
0.0,1.0,0.0,0.0
0.053,0.769,0.178,0.6902
0.098,0.902,0.0,-0.5859
0.0,1.0,0.0,0.0
0.11,0.778,0.112,0.0343
0.182,0.717,0.101,-0.5429
0.231,0.744,0.025,-0.8883
0.115,0.632,0.253,0.7269
0.0,1.0,0.0,0.0
0.0,0.714,0.286,0.5574
0.091,0.882,0.028,-0.3612
0.0,0.926,0.074,0.2732
0.0,1.0,0.0,0.0
0.0,0.902,0.098,0.5859
0.0,0.728,0.272,0.7885
0.0,0.633,0.367,0.7003
0.056,0.878,0.066,0.0742
0.0,0.796,0.204,0.3182
0.0,1.0,0.0,0.0
0.057,0.65,0.294,0.9353
0.131,0.869,0.0,-0.7688
0.339,0.661,0.0,-0.9367
0.111,0.801,0.088,0.0085
0.234,0.663,0.103,-0.7717
0.157,0.843,0.0,-0.6249
0.04,0.911,0.05,0.1531
0.0,1.0,0.0,0.0
0.149,0.754,0.097,-0.1655
0.0,1.0,0.0,0.0
0.256,0.615,0.129,-0.7351
0.0,0.647,0.353,0.8012
0.129,0.812,0.059,-0.3612
0.193,0.693,0.113,-0.5253
0.0,0.822,0.178,0.4404
0.0,1.0,0.0,0.0
0.086,0.801,0.113,0.25
0.046,0.894,0.06,0.1531
0.068,0.932,0.0,-0.296
0.115,0.784,0.101,-0.1298
0.13,0.711,0.159,0.296
0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0
0.0,0.959,0.041,0.1655
0.044,0.956,0.0,-0.0772
0.18,0.82,0.0,-0.5093
0.0,0.839,0.161,0.3182
0.0,0.935,0.065,0.4023
0.0,0.925,0.075,0.0772
0.0,0.858,0.142,0.5106
0.103,0.621,0.275,0.822
0.126,0.874,0.0,-0.7345
0.0,1.0,0.0,0.0
0.0,0.859,0.141,0.6808
0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0
0.0,0.722,0.278,0.6124
0.0,1.0,0.0,0.0
0.078,0.663,0.259,0.8225
0.069,0.931,0.0,-0.4215
0.061,0.802,0.138,0.5499
0.158,0.683,0.159,0.024
0.331,0.669,0.0,-0.8979
0.0,1.0,0.0,0.0
0.0,0.667,0.333,0.4574
0.032,0.899,0.069,0.1531
0.0,1.0,0.0,0.0
0.182,0.747,0.071,-0.7777
0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0
0.078,0.922,0.0,-0.5994
0.0,1.0,0.0,0.0
0.0,0.88,0.12,0.5256
0.0,0.923,0.077,0.4404
0.106,0.771,0.123,0.2023
0.339,0.661,0.0,-0.4767
0.293,0.529,0.178,-0.4783
0.129,0.81,0.06,-0.2462
0.0,0.834,0.166,0.4574
0.27,0.73,0.0,-0.9287
0.127,0.744,0.129,-0.2263
0.0,0.759,0.241,0.8668
0.0,0.806,0.194,0.5574
0.113,0.684,0.203,0.6698
0.0,0.807,0.193,0.4767
0.0,1.0,0.0,0.0
0.16,0.715,0.125,-0.4327
0.0,0.844,0.156,0.802
0.0,0.894,0.106,0.4939
0.0,0.913,0.087,0.2263
0.0,0.859,0.141,0.7506
0.0,0.686,0.314,0.9392
0.05,0.82,0.13,0.5423
0.081,0.814,0.104,0.128
0.0,1.0,0.0,0.0
0.085,0.915,0.0,-0.2808
0.0,0.929,0.071,0.1531
0.0,0.945,0.055,0.3327
0.0,1.0,0.0,0.0
0.0,0.885,0.115,0.0772
0.071,0.782,0.146,0.5147
0.0,1.0,0.0,0.0
0.08,0.92,0.0,-0.3818
0.083,0.917,0.0,-0.3818
0.0,1.0,0.0,0.0
0.113,0.708,0.179,0.34
0.151,0.849,0.0,-0.7268
0.0,1.0,0.0,0.0
0.17,0.688,0.142,-0.1531
0.0,0.852,0.148,0.6166
0.184,0.816,0.0,-0.7346
0.282,0.586,0.132,-0.4767
0.129,0.689,0.182,0.6597
0.0,0.787,0.213,0.4019
0.07,0.86,0.07,0.0
0.103,0.802,0.095,0.1779
0.0,1.0,0.0,0.0
0.186,0.724,0.09,-0.4215
0.076,0.808,0.116,0.4019
0.0,1.0,0.0,0.0
0.078,0.781,0.141,0.3818
0.17,0.83,0.0,-0.8307
0.04,0.96,0.0,-0.2244
0.031,0.969,0.0,-0.0772
0.091,0.68,0.229,0.7964
0.1,0.831,0.069,-0.0772
0.0,1.0,0.0,0.0
0.0,0.945,0.055,0.2411
0.0,1.0,0.0,0.0
0.067,0.852,0.081,-0.0772
0.0,0.918,0.082,0.2235
0.0,1.0,0.0,0.0
0.151,0.849,0.0,-0.8074
0.0,1.0,0.0,0.0
0.283,0.717,0.0,-0.9273
0.316,0.684,0.0,-0.9164
0.0,1.0,0.0,0.0
0.0,0.886,0.114,0.4019
0.212,0.574,0.214,0.2732
0.159,0.841,0.0,-0.765
0.148,0.751,0.101,-0.5267
0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0
0.489,0.301,0.211,-0.4019
0.202,0.719,0.079,-0.8169
0.0,0.943,0.057,0.3818
0.188,0.779,0.033,-0.853
0.0,1.0,0.0,0.0
0.0,0.91,0.09,0.5927
0.0,0.727,0.273,0.9387
0.049,0.883,0.068,0.2263
0.134,0.815,0.051,-0.5565
0.079,0.83,0.091,-0.0935
0.195,0.728,0.077,-0.6168
0.152,0.773,0.075,-0.3612
0.0,0.806,0.194,0.5574
0.0,0.698,0.302,0.3818
0.0,0.744,0.256,0.875
0.046,0.917,0.037,-0.0772
0.0,0.882,0.118,0.4215
0.21,0.79,0.0,-0.7269
0.0,0.884,0.116,0.3612
0.184,0.733,0.082,-0.5574
0.123,0.877,0.0,-0.3612
0.615,0.385,0.0,-0.7506
0.0,1.0,0.0,0.0
0.2,0.8,0.0,-0.6124
0.0,0.861,0.139,0.2732
0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0
0.0,0.857,0.143,0.3612
0.0,1.0,0.0,0.0
0.0,0.882,0.118,0.4215
0.0,1.0,0.0,0.0
0.055,0.881,0.064,0.1027
0.133,0.867,0.0,-0.8176
0.0,0.84,0.16,0.4215
0.036,0.964,0.0,-0.1779
0.14,0.702,0.158,0.0772
0.122,0.824,0.054,-0.3071
0.129,0.871,0.0,-0.7351
0.269,0.708,0.023,-0.9152
0.145,0.699,0.157,-0.1091
0.0,1.0,0.0,0.0
0.119,0.881,0.0,-0.347
0.0,0.887,0.113,0.3182
0.0,0.968,0.032,0.0772
0.107,0.733,0.16,0.315
0.046,0.903,0.051,0.0516
0.025,0.661,0.314,0.9184
0.065,0.701,0.234,0.5574
0.074,0.897,0.03,-0.4404
0.0,1.0,0.0,0.0
0.089,0.769,0.141,0.2732
0.0,0.784,0.216,0.872
0.0,1.0,0.0,0.0
0.305,0.653,0.042,-0.9313
0.062,0.938,0.0,-0.2755
0.0,0.9,0.1,0.5994
0.0,0.945,0.055,0.296
0.222,0.778,0.0,-0.4588
0.0,1.0,0.0,0.0
0.059,0.873,0.068,0.1007
0.268,0.732,0.0,-0.7719
0.164,0.741,0.095,-0.3182
0.0,0.955,0.045,0.2023
0.15,0.85,0.0,-0.3182
0.128,0.764,0.107,-0.25
0.108,0.72,0.172,0.2003
0.0,1.0,0.0,0.0
0.176,0.824,0.0,-0.4939
0.059,0.844,0.097,0.0941
0.049,0.921,0.029,-0.2263
0.0,0.816,0.184,0.4019
0.048,0.862,0.09,0.296
0.0,0.727,0.273,0.4588
0.087,0.913,0.0,-0.5994
0.057,0.943,0.0,-0.3818
0.111,0.889,0.0,-0.5416
0.103,0.771,0.126,0.2944
0.0,0.9,0.1,0.6239
0.095,0.905,0.0,-0.4404
0.0,1.0,0.0,0.0
0.0,0.7,0.3,0.8402
0.334,0.596,0.07,-0.8402
0.096,0.74,0.164,0.5859
0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0
0.0,0.906,0.094,0.4767
0.2,0.8,0.0,-0.5423
0.0,0.924,0.076,0.34
0.0,1.0,0.0,0.0
0.108,0.892,0.0,-0.6199
0.171,0.786,0.043,-0.7317
0.0,0.889,0.111,0.6432
0.228,0.696,0.075,-0.7579
0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0
0.042,0.72,0.238,0.9084
0.197,0.658,0.144,-0.4019
0.116,0.795,0.089,-0.2748
0.038,0.962,0.0,-0.1531
0.0,1.0,0.0,0.0
0.114,0.844,0.042,-0.4404
0.0,1.0,0.0,0.0
0.0,0.867,0.133,0.3182
0.059,0.941,0.0,-0.0516
0.085,0.745,0.17,0.3818
0.047,0.833,0.12,0.4215
0.232,0.621,0.147,-0.4767
0.086,0.841,0.073,-0.092
0.142,0.782,0.075,-0.34
0.033,0.967,0.0,-0.0387
0.0,0.87,0.13,0.2732
0.0,0.955,0.045,0.2617
0.0,0.763,0.237,0.6808
0.047,0.796,0.157,0.7269
0.0,0.685,0.315,0.8885
0.229,0.716,0.055,-0.9032
0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0
0.0,0.609,0.391,0.7717
0.101,0.83,0.07,-0.1027
0.0,0.886,0.114,0.6486
0.0,0.806,0.194,0.5574
0.0,0.879,0.121,0.4404
0.139,0.861,0.0,-0.5719
0.0,0.652,0.348,0.7906
0.073,0.786,0.141,0.5423
0.0,0.829,0.171,0.5106
0.0,1.0,0.0,0.0
0.167,0.787,0.045,-0.7351
0.0,0.843,0.157,0.4215
0.111,0.889,0.0,-0.25
0.0,0.649,0.351,0.8962
0.146,0.854,0.0,-0.5859
0.0,1.0,0.0,0.0
0.249,0.751,0.0,-0.8519
0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0
0.417,0.53,0.053,-0.9451
0.08,0.813,0.107,0.0516
0.0,0.854,0.146,0.5574
0.0,0.87,0.13,0.2023
0.213,0.672,0.115,-0.5423
0.0,0.828,0.172,0.7684
0.135,0.865,0.0,-0.6486
0.065,0.846,0.089,0.2462
0.0,0.965,0.035,0.0772
0.117,0.725,0.158,0.2263
0.0,1.0,0.0,0.0
0.084,0.794,0.122,0.4404
0.211,0.473,0.315,0.787
0.278,0.722,0.0,-0.9136
0.0,1.0,0.0,0.0
0.105,0.565,0.331,0.6808
0.088,0.692,0.219,0.7568
0.0,0.928,0.072,0.2732
0.0,1.0,0.0,0.0
0.0,0.694,0.306,0.765
0.112,0.86,0.028,-0.5994
0.0,0.738,0.262,0.4404
0.0,0.934,0.066,0.3989
0.145,0.809,0.047,-0.7806
0.092,0.829,0.078,0.1027
0.151,0.849,0.0,-0.6249
0.187,0.681,0.132,-0.3164
0.0,0.769,0.231,0.4019
0.227,0.773,0.0,-0.9349
0.067,0.933,0.0,-0.3818
0.121,0.827,0.052,-0.4404
0.0,0.7,0.3,0.9184
0.24,0.654,0.106,-0.7906
0.044,0.911,0.045,0.0097
0.216,0.784,0.0,-0.7845
0.251,0.749,0.0,-0.9136
0.0,1.0,0.0,0.0
0.088,0.711,0.2,0.7351
0.0,1.0,0.0,0.0
0.0,0.943,0.057,0.3182
0.0,0.941,0.059,0.4019
0.246,0.648,0.106,-0.8807
0.209,0.698,0.093,-0.5423
0.0,0.899,0.101,0.4215
0.0,0.918,0.082,0.1531
0.0,0.897,0.103,0.34
0.0,1.0,0.0,0.0
0.155,0.772,0.073,-0.3701
0.131,0.819,0.051,-0.5574
0.135,0.789,0.076,-0.4588
0.146,0.854,0.0,-0.7579
0.0,0.704,0.296,0.7096
0.0,1.0,0.0,0.0
0.176,0.792,0.032,-0.7003
0.097,0.903,0.0,-0.4767
0.104,0.896,0.0,-0.296
0.194,0.764,0.041,-0.8401
0.197,0.727,0.075,-0.4019
0.145,0.692,0.163,-0.0186
0.088,0.876,0.036,-0.3939
0.227,0.773,0.0,-0.4767
0.079,0.788,0.133,0.4215
0.199,0.741,0.06,-0.7096
0.046,0.954,0.0,-0.296
0.185,0.815,0.0,-0.3612
0.0,1.0,0.0,0.0
0.091,0.909,0.0,-0.3818
0.167,0.833,0.0,-0.6808
0.0,0.841,0.159,0.6249
0.245,0.755,0.0,-0.7964
0.18,0.82,0.0,-0.5777
0.0,0.749,0.251,0.7717
0.1,0.813,0.087,-0.1179
0.122,0.878,0.0,-0.3818
0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0
0.0,0.797,0.203,0.8658
0.1,0.807,0.093,-0.34
0.171,0.829,0.0,-0.765
0.0,1.0,0.0,0.0
0.0,0.88,0.12,0.5267
0.185,0.815,0.0,-0.8126
0.0,1.0,0.0,0.0
0.088,0.86,0.052,-0.1531
0.118,0.746,0.136,0.2589
0.055,0.843,0.103,0.2748
0.162,0.838,0.0,-0.7506
0.214,0.645,0.141,-0.4939
0.0,1.0,0.0,0.0
0.179,0.774,0.047,-0.7901
0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0
0.0,0.928,0.072,0.4019
0.0,1.0,0.0,0.0
0.0,0.913,0.087,0.2263
0.0,1.0,0.0,0.0
0.0,0.87,0.13,0.6037
0.0,1.0,0.0,0.0
0.161,0.746,0.093,-0.3182
0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0
0.0,0.753,0.247,0.8876
0.182,0.738,0.08,-0.804
0.437,0.563,0.0,-0.8519
0.051,0.949,0.0,-0.3818
0.0,1.0,0.0,0.0
0.0,0.885,0.115,0.6369
0.043,0.584,0.374,0.9517
0.075,0.824,0.102,0.34
0.0,0.953,0.047,0.25
0.202,0.576,0.222,0.128
0.144,0.796,0.06,-0.4767
0.0,0.736,0.264,0.7003
0.129,0.871,0.0,-0.34
0.227,0.631,0.141,-0.6561
0.0,1.0,0.0,0.0
0.249,0.751,0.0,-0.6486
0.333,0.667,0.0,-0.6705
0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0
0.0,0.767,0.233,0.7906
0.0,1.0,0.0,0.0
0.044,0.809,0.147,0.618
0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0
0.084,0.873,0.044,-0.2942
0.0,1.0,0.0,0.0
0.263,0.69,0.047,-0.7184
0.128,0.872,0.0,-0.296
0.0,0.938,0.062,0.4404
0.124,0.769,0.107,-0.2023
0.13,0.812,0.058,-0.5267
