followers_count,following_count,tweet_count,listed_count
314680,263,15084,357
58080626,1104,373320,154341
16638,1342,52400,714
76,31,101,0
11249177,1752,69345,35075
4223334,675,147936,2912
20584,11981,59669,28
1787915,1,3626,1580
3692242,406,1262690,26126
63059246,121,77789,193056
212400,139,1906,1478
3539941,1816,1067715,6341
280482,692,48605,636
242644,965,20170,1539
52927576,877,471454,215299
29149,1473,14837,227
8495122,156,1062186,8089
316635,351,269041,558
147458,68168,97349,472
1179426,488,256615,6316
8245757,1391,797212,66405
23018,2848,7448,280
8930697,67764,230462,70156
79816,8065,322838,312
34149,152,71714,436
653839,6227,40395,3843
37444,8015,40833,1011
75234,1538,172801,66
809420,1464,221504,8185
1691666,5717,269096,18730
58080630,1104,373320,154341
50391,706,22593,778
7769497,23,522630,30028
84350,749,16312,468
1767593,6884,998391,956
471,148,1981,12
2637,1643,5869,54
385038,1519,21639,4023
15809116,6825,318212,104349
8155719,1643,45144,17707
251938,6463,370421,825
1692394,643,44118,14072
51519,5162,19573,653
7803360,79,72696,31640
61195,37678,46204,134
163822,12272,176802,1900
6919518,0,557739,6103
2431241,616,30298,8171
57424,7380,16697,1275
3692242,406,1262690,26126
19679424,732,16524,26801
96621,3037,29774,901
8930697,67764,230462,70156
555823,804,20127,4328
6919518,0,557739,6103
505185,2180,29100,1919
1554248,5458,45541,482
708706,255,176775,182
550616,460,97934,4008
58080632,1104,373320,154341
502908,487,99689,5103
2459249,2443,21052,561
2028403,1183,352350,13295
44447,7683,20003,35
1319199,791,81151,9475
504361,630,17370,485
8350896,1061,975334,8225
3762347,1,122715,4976
255100,433,5148,1386
230961,1053,140496,3954
455884,3570,103752,4045
19445,2139,42258,31
935512,17,121576,8192
12804402,6,7381,16041
4998909,255,32958,19798
237655,6374,124557,1332
210218,292,227546,1512
75168,5540,43381,1793
13612,1047,22358,365
2336156,583,646287,2991
2326988,608,297153,26570
58080634,1104,373320,154341
1307023,205,188737,1034
174767,441,23558,1128
481776,4594,37898,1516
36490967,18,345842,131144
5870135,329,4315,12032
7965355,2027,148067,17276
46983,990,174598,886
564223,643,24946,3788
91182,3005,101513,295
25808,8348,252136,260
3912924,4,12080,2067
168212,1843,41275,1153
4223290,675,147936,2911
46662,607,3594,558
13908032,93,491776,48741
1069239,392,91846,1581
231743,5182,48194,1271
2229590,0,11211,13164
13358317,74,222524,8363
409589,33,254695,10761
9103523,1857,338246,50540
58984,1972,11014,602
800382,889,6695,2664
13736931,369,273683,48186
5878960,59,14498,11672
25555871,11,24081,18002
15923105,7,1369,11119
26580,2645,23060,347
482246,2095,102505,685
1746086,222,3667,4839
221147,188,2253,2194
701,59,2320,2
56719,1048,30119,51
2660545,10993,470462,20732
491025,920,163514,4239
9669,10512,64843,179
8930697,67764,230462,70156
1455145,3474,53784,4044
1564948,1426,19501,7277
360399,451,69952,539
267196,4811,55935,2322
237771,42935,203201,1178
287017,13602,83328,1641
14413,5576,76571,297
551504,54,7534,483
70888,1783,282571,43
131798,1797,22101,2100
333892,687,179951,1400
2294,442,3079,49
35787,729,41348,162
55337,30931,29528,63
2431303,616,30298,8173
17064036,14,937553,14165
4381650,338,211873,21971
7769501,23,522630,30028
174775,441,23558,1130
1375105,1026,382364,22888
310179,4076,14237,4121
158385,2002,9130,1186
2772252,3782,8045,7894
4668994,853,496686,38245
275123,92,199129,2773
147668,961,20412,2260
795193,777,138112,2232
19403,91,24224,264
19159746,1713,426924,106516
190529,3090,24969,2308
14485,24,14682,53
25161130,1218,853735,133987
25161130,1218,853735,133987
3443,2787,28990,251
525586,360,11129,3585
149449,9371,16835,112
6859,7352,33149,0
95171,4775,66688,1326
23331,533,11731,164
3638306,409,901206,4729
8371425,994,36170,4277
8155728,1643,45144,17707
17300,1934,28865,153
47890,745,51756,225
6919487,0,557739,6103
1018914,6049,85611,6752
1160921,80,11564,202
762115,2300,100751,14410
433816,13569,22488,1567
871792,4314,208113,785
3760856,1227,308678,35056
35787,729,41348,162
1411705,906,12961,3694
297484,56376,111004,5498
58080568,1104,373320,154333
58080646,1104,373320,154341
199066,598,59984,4144
499683,1011,184614,6426
92971,453,25297,1136
390038,1968,46663,3202
11249192,1752,69345,35075
26727,4945,29728,51
883535,794,250984,4357
58114,33701,41138,496
805540,2632,21053,7665
4731,622,3179,92
4365783,296,1014758,29066
6657,5963,20299,171
31732,1401,25330,50
53946,403,43592,2125
36159,1848,145302,474
13736933,369,273683,48186
461755,1494,52260,4761
2144984,254,9880,4891
96621,3037,29774,901
5844005,10,18673,20184
302916,1448,95066,4148
17203,500,121814,428
144979,2164,34698,1543
223525,7700,20098,812
58080649,1104,373320,154341
544461,2192,200295,2722
21561,19671,29002,20
3343642,10480,257227,25474
867171,483,24695,2566
10473536,1060,746398,69132
1590,690,1137,20
36340,1508,35399,1299
2982829,182,208961,37800
127739,13344,128842,440
935512,17,121576,8192
219805,906,20367,4420
4381650,338,211873,21971
21571,494,22383,295
111366,995,30549,478
16926,1203,5216,510
30017,1598,13216,301
144621,5054,116023,344
71111,1298,6084,680
884386,37,496,217
9715,10150,110637,62
34248,992,102474,343
40614,4317,827451,537
422522,1112,36183,1003
58080652,1104,373320,154341
218385,128126,212801,297
2165673,808,285103,20378
721850,10819,64186,8459
1571259,45,109610,7682
8930698,67764,230462,70156
10926,578,30444,8
32588,848,1509,118
9103526,1857,338246,50540
3762343,1,122715,4976
106755,1007,14079,1376
548198,1108,23095,7965
903303,306,353013,8604
4779,635,8437,101
17475782,488,384874,65510
41478,3849,28763,180
1246575,802,81925,7319
19159748,1713,426924,106516
98023,49128,78184,151
352715,0,1681,321
237783,133,5295,2466
2229590,0,11211,13164
51288,912,164919,1558
147458,68168,97349,472
4999104,255,32958,19797
883048,397,25383,10112
371319,489,18589,5012
55755,199,5935,580
2722544,2227,448891,13635
5908391,300,17915,22471
453775,31175,126794,1409
3428178,10030,81714,18125
113186,5861,20195,1039
142826,8912,60281,4391
280982,252,19929,1828
803784,1087,485327,10561
315343,39392,50269,934
1307611,1198,6268,2910
4418,1152,9044,12
344960,346,5725,1777
302918,664,10075,147
502568,1592,102855,696
19648,1438,4759,409
7769503,23,522630,30028
345675,1896,135683,4671
2171223,377,224385,6963
788796,2807,14197,3446
708864,206,455702,2647
4412472,459,5725,10314
3270758,7196,176613,23364
89123,967,9268,400
25161170,1218,853735,133992
941759,483,123059,4181
16187,11227,2401,78
2355527,5045,41394,13748
32832,3696,41092,738
306125,11898,49316,1924
752084,37,2742,140
411594,647,111267,1927
201421,2035,285249,1272
1080539,2095,30595,2064
3095552,686,419444,21671
326002,185,4860,146
403592,23,6576,1709
25569,25227,14929,7
1445469,3637,356237,2213
209979,135,20617,517
257873,1851,86856,4896
1177133,209,3242,5689
52928272,877,471454,215309
929092,14,322,1079
29369,3099,11984,632
38201,6871,9755,132
52928272,877,471454,215309
34176962,48,8199,39075
22211,1120,33546,15
548198,1108,23095,7965
8245764,1391,797212,66396
13908010,93,491776,48741
4192737,431,50825,13879
173310,845,24330,876
1145163,10383,50749,3950
104222,2929,77396,712
23249,5259,8574,434
11249208,1752,69346,35075
25942,996,4963,165
267196,4811,55935,2322
10585937,20,95970,17605
627121,993,112578,8343
282453,1121,18713,1641
4915173,3,56667,21728
7676,2622,72909,138
152634,4293,63428,851
2229590,0,11211,13164
224941,92297,143104,277
882155,7527,362497,7234
41283,11757,133900,444
548198,1108,23095,7965
99139,1309,60546,1203
22550,1887,16799,484
19159748,1713,426924,106516
941021,25,12130,469
238254,2681,7436,1748
721850,10819,64186,8459
327797,674,246829,3588
2706968,1460,7530,23050
25448,3784,29888,645
2660550,10993,470462,20732
318299,3770,165423,6424
1221689,1637,109939,11149
260328,688,9933,836
9103405,1857,338246,50538
333212,453,46767,3469
1087648,72,30123,520
1782433,943,129116,7798
556662,4049,6699,1703
55852,529,10772,589
25888,6487,24314,531
26637544,143,305025,120771
83867,3379,47650,163
17064035,14,937553,14165
15143,14543,55889,15
757998,1426,7815,2992
1041298,70,12364,3645
19839872,1065,371732,125450
17475785,488,384875,65510
13736935,369,273683,48186
426816,4498,59676,6028
150966,23605,72937,995
9040729,625,73101,8863
708434,996,25541,4269
485,24,484,0
41050,38506,26677,34
2775002,241082,373183,18508
9771,6667,78457,10
1410177,3165,18448,4022
2575487,775,375702,8397
80139,256,54367,1418
627121,993,112578,8343
190584,1665,76436,4257
1429906,418,42580,512
55852,1074,28010,496
10620,8750,63364,9
3687,1814,7198,195
62932,297,10103,329
9103406,1857,338246,50538
971427,65202,333106,3198
131934260,583317,16474,221704
1660727,375,617239,2921
310182,4076,14237,4121
7405752,430,13029,24648
1540683,53,22254,3005
463,48,444,4
25032,19147,102091,0
11157,8681,39796,111
34178284,48,8199,39077
3638309,409,901206,4729
1029413,115,10528,451
62833,32786,92188,271
636038,3998,23427,9773
84666305,118099,9833,203329
339590,24,12672,424
7769503,23,522631,30028
7965356,2027,148067,17276
1159029,629,7083,2190
10629,7519,23018,130
25529,1295,12177,133
6919519,0,557739,6103
19159748,1713,426924,106516
3542035,2625,682731,2839
31656,2720,17868,292
971427,65202,333106,3198
19839874,1065,371733,125450
4999112,255,32959,19797
81782,1648,9576,1008
59582,386,76950,1246
36516,2538,40304,50
4192745,431,50825,13879
4365784,296,1014758,29066
87159,345,105090,843
13736855,369,273683,48185
22047,5288,40933,366
8495123,156,1062187,8089
2722543,2227,448893,13635
25555872,11,24081,18002
237771,42935,203201,1178
128715,124867,180100,298
4634431,1628,361495,43607
122217,83569,30141,178
118519,82782,80094,1686
1224362,383,14064,746
216789,17891,191443,1462
222282,901,40149,893
4223349,675,147936,2912
17475786,488,384875,65510
5844010,10,18673,20184
222894,1769,95901,2557
2239,3539,7727,10
147458,68168,97349,472
506019,805,5488,4011
1269968,7912,41907,9196
1680421,11,1231,4375
11266,6158,102683,112
249,586,3322,1
693148,1920,11835,1116
55096,1116,122653,2330
282453,1121,18713,1641
26888,9174,24946,631
78664053,2431,32747,28630
78705,1447,10407,339
1229719,1591,15495,2356
15447915,9,19,32708
8930700,67764,230462,70156
36490976,18,345842,131165
533448,161,17100,5010
12505183,2324,23197,27802
87027,7924,131099,508
766014,7707,21096,2576
25555872,11,24081,18002
539002,17491,157492,2915
58080596,1104,373321,154333
121383,93199,221743,426
1485953,251,28037,3403
721850,10819,64186,8459
1815147,329,321501,1298
58080673,1104,373321,154341
1423,1425,4807,32
10703780,112,102546,4733
1283721,586,37916,7318
5848814,844,101170,11893
195046,5,428,117
21827,18246,91248,45
21597,1453,10827,138
33902,3030,22539,458
711451,5507,21436,4937
52928284,877,471455,215309
4365824,296,1014759,29069
12527635,39,397734,4934
4998940,255,32959,19798
309072,7336,14620,2042
772890,8936,76666,2067
293533,1324,10859,1220
189900,1101,9366,2041
41660,14417,107572,952
581865,1969,10528,5160
1060909,474,188926,8370
26728,2,10147,75
2171232,377,224385,6963
13187,2537,16808,336
61167,3944,38040,1283
3234632,884,482256,20751
400,218,203,0
73897,5205,255464,305
15400,548,10421,342
201539,121,159661,2776
297478,56373,111004,5498
247188,2096,20096,1972
56610,926,5317,676
11406,289,36592,10
3623360,6828,76021,33778
155245,1484,27508,1787
1815161,329,321501,1298
271152,952,9781,4668
4356265,328,178167,13074
1926243,116,48267,951
1224182,383,14064,746
4365786,296,1014759,29066
5062019,2793,11271,11722
13736941,369,273683,48186
7769506,23,522631,30028
36491007,18,345842,131144
768276,252,12864,6421
141650,1813,6778,1219
4192747,431,50825,13879
34178303,48,8199,39077
945240,1999,55297,4439
788799,2807,14197,3446
11358631,5586,600214,82372
176337,325,38474,1760
2749019,1084,156997,11329
331307,3474,48990,4374
1145155,10383,50749,3949
44031,893,84167,234
157952,532,592,214
772890,8936,76666,2067
36014,1940,25405,598
5878906,59,14498,11672
43270,1683,29442,483
4822897,565,183819,5536
62760,2766,47930,936
115547,254,47034,352
61214,861,19258,926
257873,1851,86856,4896
1926243,116,48267,951
3411802,816,392438,2920
3262247,875,12064,1608
1163460,176,619045,5681
7769506,23,522631,30028
94307,900,162601,2475
1485955,251,28037,3403
465999,994,28760,2940
627122,993,112578,8343
36491014,18,345842,131144
110400,20849,82720,785
404501,212,5674,470
3133,449,74296,103
772890,8936,76666,2067
817803,782,374132,11145
56018,37,71087,223
3838209,549,15837,14142
1055256,577,12714,6085
655582,538,365842,4243
17064037,14,937553,14165
1319199,791,81151,9475
1224182,383,14064,746
6919521,0,557739,6103
1660729,375,617239,2921
104027,6111,78993,1232
29862,577,2153,451
128696,1352,29629,1363
302086,183,11593,1551
27611,5173,13299,114
1691658,5717,269095,18729
6808,1321,7285,43
141652,1813,6778,1219
627122,993,112578,8343
58080684,1104,373321,154341
6436,3522,37686,89
1782434,943,129116,7798
2934459,1618,49411,11709
422523,1112,36183,1003
63059290,121,77789,193056
55040,60,708,58
49000,37843,90835,44
8930618,67762,230462,70157
410662,914,14692,1362
19159755,1713,426924,106516
2845062,6,28019,10299
102543,1379,7976,648
2208965,459,51300,457
101515,71,1097,51
448099,4819,56663,7230
941763,483,123059,4182
919270,529,80447,1951
28202,384,2662,227
9566,2883,47715,244
30767,3880,51976,756
4356266,328,178167,13074
13576,677,29829,199
6919521,0,557739,6103
1761349,195438,51378,5240
387006,18,6004,105
1135109,391,46893,525
371321,489,18589,5012
13736,521,17657,68
34178318,48,8199,39077
301377,351,602893,4047
2391,1260,8033,75
25161184,1218,853737,133992
52928304,877,471455,215309
128911,2521,6398,309
3162,3635,29003,2
4223352,675,147936,2912
39003,2536,10045,233
9814721,21,11055,1332
299743,2320,65578,6227
4387017,2545,16056,17251
254317,711,13143,1508
4669009,853,496695,38245
25555874,11,24081,18002
721850,10819,64186,8459
1087648,72,30123,520
141868,280,5996,2084
204887,1361,39748,1200
202968,1129,40902,1242
155697,341,121661,1250
21489,15812,69480,395
13937,3249,64363,368
61680,830,3243,506
319000,463,79919,2525
1994952,22485,15412,9444
63059293,121,77789,193056
192469,1515,30654,2380
107413,1155,10996,31
23665,2589,4992,440
171929,25,4256,611
35875,32935,69363,15
115202,2751,31941,1104
280688,536,29420,625
5979,4590,342711,21
1429912,418,42580,512
2171235,377,224385,6963
1010518,488,37710,921
111606,81100,80905,130
225156,391,15180,1047
1230731,523,28042,8183
7378,7985,77216,5
40868,2311,32836,1439
174775,441,23558,1130
58080689,1104,373321,154341
4381616,338,211873,21974
29536,30,3664,332
230505,3929,292186,4958
104762,3649,53093,1028
131398,1951,8827,824
1179430,488,256615,6316
1232333,1420,31614,8912
8452330,2349,111773,2884
10717,1804,29975,420
2660432,10993,470461,20731
1501855,366,160656,9376
103,192,82,4
1628,511,795,55
166596,744,121969,1117
2973231,3200,11826,2560
66042,1225,73489,608
1487167,12641,547736,5325
7248026,910,313589,46353
4365787,296,1014759,29066
78664062,2431,32747,28630
20586193,279,6158,4565
9060,3164,4647,314
867171,483,24695,2566
891439,567,332742,2931
2150002,4,31216,1789
216789,17891,191443,1462
336866,2792,31667,3957
255338,775,207565,1999
38989,1612,49017,647
649346,86,11204,221
121614,14897,142738,375
16632,8422,18209,174
13138,12781,31462,24
4192751,431,50825,13879
510822,91,16417,233
2797827,272,1468,9689
602423,14878,290787,4748
37209,991,104344,768
140602,6777,11898,1169
504328,148,23569,2134
5870134,329,4315,12032
1179428,488,256615,6316
10585962,20,95970,17605
71529,49,9489,146
70581,980,6403,1060
12233199,1790,19838,50459
425177,204,18557,1415
58080694,1104,373321,154341
603101,2396,71482,1458
35480,489,84101,160
282453,1121,18713,1641
1236921,353,101106,7551
641398,541,42002,11821
20045,795,18581,152
162928,2543,19549,73
204187,1089,170178,2059
3762347,1,122715,4976
312512,927,45257,1664
1236921,353,101106,7551
6099982,941,39854,15203
11486587,720,153470,19904
5909287,565,12458,18145
58080726,1104,373321,154342
2722091,1976,88686,14303
448595,1453,78138,6150
246206,6818,164221,2177
1926246,116,48267,951
772894,8936,76666,2067
437782,908,14577,3224
78801,2207,52412,1259
949583,707,113907,5703
2066651,1519,307402,833
182524,10976,74113,1362
301383,351,602893,4045
147184,141,8406,446
58506,256,1414,260
4790407,4145,62083,7943
3933892,7058,432856,35575
20406,1059,5183,305
13657,1041,10559,319
345211,21614,203611,1776
58840,560,19982,404
111692,2829,51732,1607
7055358,269,674915,2770
210905,94,29705,959
10623356,4623,19579,51616
19797,5386,25310,153
443154,860,5151,7489
102789,212,7722,1912
933633,11395,33052,5040
512124,5671,27358,2941
136618,974,72280,215
16682573,0,7701,9702
43037,32092,210645,4
142344,104,41064,176
14783,366,15972,37
27468,7658,166106,78
163687,850,10627,648
3933892,7058,432856,35575
10809,5560,128545,331
1441,941,3407,85
5281256,51,47179,1756
103281,10198,39627,1754
1243,415,14716,4
738129,1467,103572,6402
25100,354,23800,242
194715,16,931,679
1497,1035,76219,13
34283,1564,7994,409
12804466,6,7381,16041
1994938,22485,15412,9443
2487037,1106,55764,2049
297484,56376,111004,5498
4412449,459,5725,10316
12719,13398,168441,18
7769519,23,522631,30028
6259728,670,775474,8853
8350909,1061,975334,8225
4242,2350,34934,35
2255983,73,37421,12528
1837021,232,414546,1296
596066,38047,11605,385
6239,918,25421,4
1549,649,442,17
160441,4155,17963,2320
228670,1118,30559,2899
809419,1464,221504,8185
313070,351,2130,940
84351,749,16312,468
19159766,1713,426925,106517
1365742,2679,78446,2328
4223370,675,147936,2912
258891,1214,217545,2691
241691,6642,24689,1072
110400,20850,82720,785
278268,271,8597,1203
1452423,1076,17587,12211
4558,4557,1586,15
318979,463,79919,2525
1293179,880,26009,5981
277033,879,39783,3843
1485979,251,28037,3403
2660587,10993,470462,20732
2117921,7368,194646,12676
55682,1547,7740,1356
17475802,488,384875,65506
939490,1257,146555,4817
136587,998,114570,1422
25811,5505,7151,367
375579,1873,129443,2067
17523,7179,25641,22
882159,7527,362498,7234
2171252,377,224386,6963
58840,560,19982,404
